rank,rank_spread_lower,rank_spread_upper,rank_spread,model,provider,license,score,score_ci,score_note,votes,price_input_per_1m,price_output_per_1m,price_display,context_window,model_url
112,102,118,102-118,gemini-2.5-flash-lite-preview-09-2025-no-thinking,Google,Proprietary,1380,±3,,47598,$0.10,$0.40,$0.10 / $0.40,1M,https://developers.googleblog.com/en/continuing-to-bring-you-our-latest-models-with-an-improved-gemini-2-5-flash-and-flash-lite-release/
113,92,128,92-128,glm-4.6v,Z.ai,MIT,1378,±11,,2823,$0.30,$0.90,$0.30 / $0.90,131.1K,https://huggingface.co/zai-org/GLM-4.6V
114,104,124,104-124,trinity-large,Arcee AI,Apache 2.0,1376,±7,,9281,,,N/A,N/A,https://www.arcee.ai/blog/trinity-large
115,108,124,108-124,qwen3-235b-a22b,Alibaba,Apache 2.0,1374,±5,,26433,$0.46,$1.82,$0.46 / $1.82,131.1K,https://qwenlm.github.io/blog/qwen3/
116,108,124,108-124,gemini-2.5-flash-lite-preview-06-17-thinking,Google,Proprietary,1374,±4,,33189,$0.10,$0.40,$0.10 / $0.40,1M,http://aistudio.google.com/app/prompts/new_chat?model=gemini-2.5-flash-lite-preview-06-17
117,109,124,109-124,qwen2.5-max,Alibaba,Proprietary,1374,±4,,32712,,,N/A,N/A,https://qwenlm.github.io/blog/qwen2.5-max/
118,111,126,111-126,glm-4.5-air,Z.ai,MIT,1373,±4,,31391,$0.13,$0.85,$0.13 / $0.85,131.1K,https://z.ai/blog/glm-4.5
119,113,125,113-125,claude-3-5-sonnet-20241022,Anthropic,Proprietary,1372,±3,,88519,$6,$30,$6 / $30,200K,https://www.anthropic.com/news/3-5-models-and-computer-use
120,113,128,113-128,claude-3-7-sonnet-20250219,Anthropic,Proprietary,1371,±4,,43405,$3,$15,$3 / $15,200K,https://www.anthropic.com/news/claude-3-7-sonnet
121,113,130,113-130,qwen3-next-80b-a3b-thinking,Alibaba,Apache 2.0,1369,±6,,13843,$0.10,$0.78,$0.10 / $0.78,131.1K,https://huggingface.co/Qwen/Qwen3-Next-80B-A3B-Thinking
122,113,131,113-131,glm-4.7-flash,Z.ai,MIT,1369,±6,,11829,$0.06,$0.40,$0.06 / $0.40,202.8K,https://huggingface.co/zai-org/GLM-4.7-Flash
123,113,130,113-130,amazon-nova-experimental-chat-11-10,Amazon,Proprietary,1368,±4,,25506,,,N/A,N/A,https://nova.amazon.com/faqs
124,117,134,117-134,gemma-3-27b-it,Google,Gemma,1365,±4,,47859,$0.08,$0.16,$0.08 / $0.16,131.1K,http://aistudio.google.com/app/prompts/new_chat?model=gemma-3-27b-it
125,113,143,113-143,nvidia-nemotron-3-super-120b-a12b,Nvidia,NVIDIA Open Model,1365,±10,Preliminary,3626,,,N/A,N/A,https://huggingface.co/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-FP8
126,118,138,118-138,o3-mini-high,OpenAI,Proprietary,1363,±5,,18589,$1.10,$4.40,$1.10 / $4.40,200K,https://platform.openai.com/docs/guides/reasoning#reasoning-effort
127,119,135,119-135,minimax-m1,MiniMax,Apache 2.0,1363,±4,,35529,$0.40,$2.20,$0.40 / $2.20,1M,https://www.minimax.io/news/minimaxm1
128,119,139,119-139,grok-3-mini-high,xAI,Proprietary,1363,±5,,17077,$0.30,$0.50,$0.30 / $0.50,131.1K,https://docs.x.ai/docs/models
129,121,143,121-143,gemini-2.0-flash-001,Google,Proprietary,1360,±4,,43919,$0.10,$0.40,$0.10 / $0.40,1M,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys-1121&model=gemini-2.0-flash-001
130,123,147,123-147,deepseek-v3,DeepSeek,DeepSeek,1358,±5,,21770,$1.14,$4.56,$1.14 / $4.56,N/A,https://huggingface.co/deepseek-ai/DeepSeek-V3
131,124,149,124-149,grok-3-mini-beta,xAI,Proprietary,1358,±5,,22883,$0.30,$0.50,$0.30 / $0.50,131.1K,https://docs.x.ai/docs/models
132,124,150,124-150,mistral-small-2506,Mistral,Apache 2.0,1357,±5,,17852,$0.10,$0.30,$0.10 / $0.30,32K,https://huggingface.co/mistralai/Mistral-Small-3.2-24B-Instruct-2506
133,121,154,121-154,intellect-3,Prime Intellect,MIT,1356,±8,,5365,$0.20,$1.10,$0.20 / $1.10,131.1K,https://www.primeintellect.ai/blog/intellect-3
134,126,153,126-153,gpt-oss-120b,OpenAI,Apache 2.0,1354,±4,,30921,$0.04,$0.19,$0.04 / $0.19,131.1K,https://openai.com/index/introducing-gpt-oss/
135,128,153,128-153,command-a-03-2025,Cohere,CC-BY-NC-4.0,1353,±3,,56679,$2.50,$10,$2.50 / $10,256K,https://cohere.com/blog/command-a
136,124,156,124-156,glm-4.5v,Z.ai,MIT,1353,±8,,4979,$0.60,$1.80,$0.60 / $1.80,65.5K,https://huggingface.co/zai-org/GLM-4.5V
137,128,154,128-154,gemini-2.0-flash-lite-preview-02-05,Google,Proprietary,1353,±4,,24955,$0.07,$0.30,$0.07 / $0.30,1M,https://aistudio.google.com/prompts/new_chat?model=gemini-2.0-flash-lite
138,130,155,130-155,gemini-1.5-pro-002,Google,Proprietary,1351,±3,,55606,$3.50,$10.50,$3.50 / $10.50,2.1M,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-pro-002
139,128,156,128-156,amazon-nova-experimental-chat-10-20,Amazon,Proprietary,1351,±6,,11543,,,N/A,N/A,https://nova.amazon.com/faqs
140,125,167,125-167,hunyuan-turbos-20250226,Tencent,Proprietary,1349,±12,,2220,,,N/A,N/A,https://cloud.tencent.com/document/product/1729/104753
141,126,166,126-166,mercury-2,Inception AI,Proprietary,1348,±11,,3136,$0.25,$0.75,$0.25 / $0.75,128K,https://www.inceptionlabs.ai/blog/introducing-mercury-2
142,133,156,133-156,o3-mini,OpenAI,Proprietary,1348,±4,,57588,$1.10,$4.40,$1.10 / $4.40,200K,https://openai.com/index/openai-o3-mini/
143,130,160,130-160,step-3,StepFun,Apache 2.0,1347,±7,,6581,$0.57,$1.42,$0.57 / $1.42,65.5K,https://stepfun.ai/research/en/step3
144,127,168,127-168,amazon-nova-experimental-chat-10-09,Amazon,Proprietary,1347,±11,,2858,,,N/A,N/A,https://nova.amazon.com/faqs
145,128,166,128-166,qwen3-32b,Alibaba,Apache 2.0,1347,±9,,3926,$0.08,$0.24,$0.08 / $0.24,41K,https://qwenlm.github.io/blog/qwen3/
146,126,169,126-169,llama-3.1-nemotron-ultra-253b-v1,Nvidia,Nvidia Open Model,1347,±12,,2549,$0.60,$1.80,$0.60 / $1.80,131.1K,https://huggingface.co/nvidia/Llama-3_1-Nemotron-Ultra-253B-v1
147,130,163,130-163,minimax-m2,MiniMax,Apache 2.0,1347,±8,,6919,$0.26,$1,$0.26 / $1,196.6K,https://www.minimax.io/news/minimax-m2
148,131,163,131-163,ling-flash-2.0,Ant Group,MIT,1346,±7,,7087,,,N/A,N/A,https://huggingface.co/inclusionAI/Ling-flash-2.0
149,130,166,130-166,qwen-plus-0125,Alibaba,Proprietary,1346,±8,,5819,$0.40,$1.20,$0.40 / $1.20,131.1K,https://www.alibabacloud.com/help/en/model-studio/developer-reference/what-is-qwen-llm
150,135,159,135-159,gpt-4o-2024-05-13,OpenAI,Proprietary,1345,±3,,112881,$5,$15,$5 / $15,128K,https://openai.com/index/hello-gpt-4o/
151,131,170,131-170,nvidia-llama-3.3-nemotron-super-49b-v1.5,Nvidia,Nvidia Open,1343,±10,,3369,$0.10,$0.40,$0.10 / $0.40,131.1K,https://huggingface.co/nvidia/Llama-3_3-Nemotron-Super-49B-v1_5
152,133,169,133-169,glm-4-plus-0111,Zhipu,Proprietary,1343,±8,,5760,,,N/A,N/A,https://bigmodel.cn/dev/howuse/glm-4
153,138,165,138-165,claude-3-5-sonnet-20240620,Anthropic,Proprietary,1342,±3,,82419,$6,$30,$6 / $30,200K,https://www.anthropic.com/news/claude-3-5-sonnet
154,133,171,133-171,gemma-3-12b-it,Google,Gemma,1341,±10,,3829,$0.04,$0.13,$0.04 / $0.13,131.1K,http://aistudio.google.com/app/prompts/new_chat?model=gemma-3-12b-it
155,132,174,132-174,hunyuan-turbo-0110,Tencent,Proprietary,1340,±12,,2290,,,N/A,N/A,https://cloud.tencent.com/document/product/1729/104753
156,141,172,141-172,nova-2-lite,Amazon,Proprietary,1337,±6,,12310,$0.30,$2.50,$0.30 / $2.50,1M,https://aws.amazon.com/blogs/aws/introducing-amazon-nova-2-lite-a-fast-cost-effective-reasoning-model/
157,142,170,142-170,o1-mini,OpenAI,Proprietary,1337,±4,,51981,$1.10,$4.40,$1.10 / $4.40,N/A,https://platform.openai.com/docs/models/o1
158,141,173,141-173,gpt-5-nano-high,OpenAI,Proprietary,1337,±7,,8323,$0.05,$0.40,$0.05 / $0.40,400K,https://platform.openai.com/docs/models/gpt-5-nano
159,143,172,143-172,qwq-32b,Alibaba,Apache 2.0,1336,±4,,25531,$0.15,$0.58,$0.15 / $0.58,131.1K,https://huggingface.co/Qwen/QwQ-32B
160,145,172,145-172,grok-2-2024-08-13,xAI,Proprietary,1335,±4,,63498,$2,$10,$2 / $10,131.1K,https://x.ai/blog/grok-2
161,145,173,145-173,gpt-4o-2024-08-06,OpenAI,Proprietary,1335,±4,,45499,$2.50,$10,$2.50 / $10,128K,https://platform.openai.com/docs/models/gpt-4o
162,146,173,146-173,llama-3.1-405b-instruct-bf16,Meta,Llama 3.1 Community,1335,±4,,41375,$4,$4,$4 / $4,32.8K,https://ai.meta.com/blog/meta-llama-3-1/
163,143,174,143-174,gemini-advanced-0514,Google,Proprietary,1334,±5,,50148,,,N/A,N/A,https://gemini.google.com/advanced
164,141,180,141-180,step-2-16k-exp-202412,StepFun,Proprietary,1334,±9,,4833,,,N/A,N/A,https://platform.stepfun.com/docs/llm/text
165,150,174,150-174,llama-3.1-405b-instruct-fp8,Meta,Llama 3.1 Community,1333,±4,,59656,$4,$4,$4 / $4,32.8K,https://ai.meta.com/blog/meta-llama-3-1/
166,149,180,149-180,olmo-3.1-32b-instruct,Ai2,Apache 2.0,1331,±6,,12281,$0.20,$0.60,$0.20 / $0.60,65.5K,https://huggingface.co/allenai/Olmo-3.1-32B-Instruct
167,153,184,153-184,yi-lightning,01 AI,Proprietary,1328,±5,,27332,,,N/A,N/A,https://platform.lingyiwanwu.com/docs#%E6%A8%A1%E5%9E%8B%E4%B8%8E%E8%AE%A1%E8%B4%B9
168,155,186,155-186,qwen3-30b-a3b,Alibaba,Apache 2.0,1328,±5,,26650,$0.08,$0.28,$0.08 / $0.28,41K,https://qwenlm.github.io/blog/qwen3/
169,143,195,143-195,llama-3.3-nemotron-49b-super-v1,Nvidia,Nvidia,1327,±12,,2218,,,N/A,N/A,https://huggingface.co/nvidia/Llama-3_3-Nemotron-Super-49B-v1
170,159,186,159-186,llama-4-maverick-17b-128e-instruct,Meta,Llama 4,1327,±4,,40218,$0.63,$1.80,$0.63 / $1.80,131.1K,https://huggingface.co/meta-llama/Llama-4-Maverick-17B-128E-Instruct
171,137,206,137-206,molmo-2-8b,Ai2,Apache 2.0,1326,±21,,806,$0.20,$0.20,$0.20 / $0.20,36.9K,https://huggingface.co/allenai/Molmo2-8B
172,151,195,151-195,hunyuan-large-2025-02-10,Tencent,Proprietary,1326,±10,,3738,,,N/A,N/A,https://cloud.tencent.com/document/product/1729/104753
173,165,191,165-191,gpt-4-turbo-2024-04-09,OpenAI,Proprietary,1324,±4,,98114,$10,$30,$10 / $30,128K,https://platform.openai.com/docs/models/gpt-4-turbo-and-gpt-4
174,156,195,156-195,deepseek-v2.5-1210,DeepSeek,DeepSeek,1323,±8,,6795,,,N/A,N/A,https://huggingface.co/deepseek-ai/DeepSeek-V2.5-1210
175,165,191,165-191,claude-3-5-haiku-20241022,Anthropic,Proprietary,1323,±3,,70248,$0.80,$4,$0.80 / $4,200K,https://www.anthropic.com/news/3-5-models-and-computer-use
176,165,191,165-191,gemini-1.5-pro-001,Google,Proprietary,1323,±4,,79138,$3.50,$10.50,$3.50 / $10.50,2.1M,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro
177,165,193,165-193,llama-4-scout-17b-16e-instruct,Meta,Llama,1322,±5,,30517,$0.40,$0.70,$0.40 / $0.70,8.2K,https://huggingface.co/meta-llama/Llama-4-Scout-17B-16E-Instruct
178,162,195,162-195,gpt-4.1-nano-2025-04-14,OpenAI,Proprietary,1322,±8,,6103,$0.10,$0.40,$0.10 / $0.40,1M,https://openai.com/index/gpt-4-1/
179,167,192,167-192,claude-3-opus-20240229,Anthropic,Proprietary,1321,±3,,194909,$15,$75,$15 / $75,200K,https://www.anthropic.com/news/claude-3-family
180,165,195,165-195,ring-flash-2.0,Ant Group,MIT,1321,±7,,7222,,,N/A,N/A,https://huggingface.co/inclusionAI/Ring-flash-2.0
181,165,197,165-197,step-1o-turbo-202506,StepFun,Proprietary,1320,±7,,9114,,,N/A,N/A,https://platform.stepfun.com/docs/llm/vision
182,167,195,167-195,glm-4-plus,Zhipu AI,Proprietary,1319,±5,,26126,$0.44,$1.76,$0.44 / $1.76,204.8K,https://bigmodel.cn/dev/howuse/glm-4
183,170,195,170-195,llama-3.3-70b-instruct,Meta,Llama-3.3,1318,±3,,54891,$0.10,$0.32,$0.10 / $0.32,131.1K,https://huggingface.co/meta-llama/Llama-3.3-70B-Instruct
184,167,198,167-198,gpt-oss-20b,OpenAI,Apache 2.0,1318,±6,,10706,$0.03,$0.11,$0.03 / $0.11,131.1K,https://openai.com/index/introducing-gpt-oss/
185,168,197,168-197,gemma-3n-e4b-it,Google,Gemma,1318,±5,,22730,$0.02,$0.04,$0.02 / $0.04,32.8K,http://aistudio.google.com/app/prompts/new_chat?model=gemma-3n-e4b-it
186,167,197,167-197,nvidia-nemotron-3-nano-30b-a3b-bf16,Nvidia,NVIDIA Open Model,1318,±6,,15606,$0.06,$0.24,$0.06 / $0.24,262.1K,https://huggingface.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16
187,167,198,167-198,qwen-max-0919,Alibaba,Qwen,1318,±6,,16478,$1.60,$6.40,$1.60 / $6.40,32.8K,https://help.aliyun.com/zh/dashscope/developer-reference/model-introduction
188,170,195,170-195,gpt-4o-mini-2024-07-18,OpenAI,Proprietary,1317,±3,,68718,$0.15,$0.60,$0.15 / $0.60,128K,https://openai.com/index/gpt-4o-mini-advancing-cost-efficient-intelligence/
189,170,203,170-203,qwen2.5-plus-1127,Alibaba,Proprietary,1315,±6,,10187,,,N/A,N/A,https://help.aliyun.com/zh/model-studio/getting-started/models?spm=a2c4g.11186623.0.i7
190,173,202,173-202,athene-v2-chat,NexusFlow,NexusFlow,1314,±5,,24739,,,N/A,N/A,https://huggingface.co/Nexusflow/Athene-V2-Chat
191,174,202,174-202,mistral-large-2407,Mistral,Mistral Research,1314,±4,,45459,$2,$6,$2 / $6,131.1K,https://mistral.ai/news/mistral-large-2407/
192,175,203,175-203,gpt-4-0125-preview,OpenAI,Proprietary,1313,±4,,93439,$10,$30,$10 / $30,128K,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
193,175,203,175-203,gpt-4-1106-preview,OpenAI,Proprietary,1312,±4,,100105,$10,$30,$10 / $30,128K,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
194,170,207,170-207,hunyuan-standard-2025-02-10,Tencent,Proprietary,1311,±10,,3904,,,N/A,N/A,https://cloud.tencent.com/document/product/1729/104753
195,183,206,183-206,gemini-1.5-flash-002,Google,Proprietary,1309,±4,,34902,$0.07,$0.30,$0.07 / $0.30,1M,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-002
196,188,206,188-206,grok-2-mini-2024-08-13,xAI,Proprietary,1308,±4,,52567,$2,$10,$2 / $10,131.1K,https://x.ai/blog/grok-2
197,188,207,188-207,deepseek-v2.5,DeepSeek,DeepSeek,1307,±5,,24572,,,N/A,N/A,https://huggingface.co/deepseek-ai/DeepSeek-V2.5
198,170,215,170-215,mercury,Inception AI,Proprietary,1306,±14,,1982,$0.25,$0.75,$0.25 / $0.75,128K,https://www.inceptionlabs.ai/blog/mercury-refreshed
199,188,207,188-207,athene-70b-0725,NexusFlow,CC-BY-NC-4.0,1306,±6,,19621,,,N/A,N/A,https://huggingface.co/Nexusflow/Athene-70B
200,183,207,183-207,olmo-3-32b-think,Ai2,Apache 2.0,1305,±8,,5999,$0.15,$0.50,$0.15 / $0.50,65.5K,https://huggingface.co/allenai/Olmo-3-32B-Think
201,190,207,190-207,mistral-large-2411,Mistral,MRL,1305,±4,,28073,$2,$6,$2 / $6,131.1K,https://huggingface.co/mistralai/Mistral-Large-Instruct-2411
202,188,207,188-207,magistral-medium-2506,Mistral,Proprietary,1303,±6,,11728,$2,$5,$2 / $5,40K,https://mistral.ai/news/magistral
203,186,214,186-214,gemma-3-4b-it,Google,Gemma,1303,±9,,4171,$0.04,$0.08,$0.04 / $0.08,131.1K,http://aistudio.google.com/app/prompts/new_chat?model=gemma-3-4b-it
204,193,207,193-207,mistral-small-3.1-24b-instruct-2503,Mistral,Apache 2.0,1303,±4,,33485,$0.10,$0.30,$0.10 / $0.30,32K,https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503
205,193,207,193-207,qwen2.5-72b-instruct,Alibaba,Qwen,1302,±4,,39406,$1.20,$1.20,$1.20 / $1.20,N/A,https://qwenlm.github.io/blog/qwen2.5/
206,193,217,193-217,llama-3.1-nemotron-70b-instruct,Nvidia,Llama 3.1,1298,±8,,7140,$1.20,$1.20,$1.20 / $1.20,131.1K,https://huggingface.co/nvidia/Llama-3.1-Nemotron-70B-Instruct
207,196,219,196-219,hunyuan-large-vision,Tencent,Proprietary,1294,±9,,5401,,,N/A,N/A,https://cloud.tencent.com/document/product/1729/104753#d6cb04da-053d-4bed-b187-191514feb972
208,204,218,204-218,llama-3.1-70b-instruct,Meta,Llama 3.1 Community,1293,±4,,55240,$0.40,$0.40,$0.40 / $0.40,131.1K,https://ai.meta.com/blog/meta-llama-3-1/
209,204,219,204-219,amazon-nova-pro-v1.0,Amazon,Proprietary,1290,±5,,24745,$0.80,$3.20,$0.80 / $3.20,300K,https://docs.aws.amazon.com/nova/latest/userguide/what-is-nova.html
210,204,222,204-222,jamba-1.5-large,AI21 Labs,Jamba Open,1288,±7,,8662,$2,$8,$2 / $8,256K,https://www.ai21.com/jamba
211,206,219,206-219,gemma-2-27b-it,Google,Gemma license,1288,±3,,75754,$0.65,$0.65,$0.65 / $0.65,8.2K,https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-27b-it
212,204,222,204-222,reka-core-20240904,Reka AI,Proprietary,1287,±7,,7312,,,N/A,N/A,https://docs.reka.ai/available-models
213,204,225,204-225,ibm-granite-h-small,IBM,Apache 2.0,1287,±8,,5748,,,N/A,N/A,https://www.ibm.com/new/announcements/ibm-granite-4-0-hyper-efficient-high-performance-hybrid-models
214,206,222,206-222,gpt-4-0314,OpenAI,Proprietary,1286,±5,,54173,$30,$60,$30 / $60,8.2K,https://openai.com/research/gpt-4
215,204,228,204-228,llama-3.1-tulu-3-70b,Ai2,Llama 3.1,1286,±10,,2846,,,N/A,N/A,https://huggingface.co/allenai/Llama-3.1-Tulu-3-70B
216,204,228,204-228,llama-3.1-nemotron-51b-instruct,Nvidia,Llama 3.1,1286,±10,,3749,,,N/A,N/A,https://huggingface.co/nvidia/Llama-3_1-Nemotron-51B-Instruct
217,205,227,205-227,olmo-3.1-32b-think,Ai2,Apache 2.0,1286,±7,,8544,$0.15,$0.50,$0.15 / $0.50,65.5K,https://huggingface.co/allenai/Olmo-3.1-32B-Think
218,207,222,207-222,gemini-1.5-flash-001,Google,Proprietary,1285,±4,,62833,$0.07,$0.30,$0.07 / $0.30,1M,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash
219,211,228,211-228,claude-3-sonnet-20240229,Anthropic,Proprietary,1280,±4,,109284,$3,$15,$3 / $15,200K,https://www.anthropic.com/news/claude-3-family
220,208,228,208-228,gemma-2-9b-it-simpo,Princeton,MIT,1279,±7,,10072,$0.03,$0.09,$0.03 / $0.09,8.2K,https://huggingface.co/princeton-nlp/gemma-2-9b-it-SimPO
