rank,rank_spread_lower,rank_spread_upper,rank_spread,model,provider,license,score,score_ci,score_note,votes,price_input_per_1m,price_output_per_1m,price_display,context_window,model_url
221,211,229,211-229,nemotron-4-340b-instruct,Nvidia,NVIDIA Open Model,1277,±5,,19659,,,N/A,N/A,https://huggingface.co/nvidia/Nemotron-4-340B-Instruct
222,211,230,211-230,command-r-plus-08-2024,Cohere,CC-BY-NC-4.0,1276,±7,,9866,$2.50,$10,$2.50 / $10,128K,https://docs.cohere.com/docs/command-r-plus#model-details
223,215,228,215-228,llama-3-70b-instruct,Meta,Llama 3 Community,1275,±4,,156876,$0.51,$0.74,$0.51 / $0.74,8.2K,https://llama.meta.com/llama3/
224,216,229,216-229,gpt-4-0613,OpenAI,Proprietary,1274,±4,,88723,$30,$60,$30 / $60,8.2K,https://platform.openai.com/docs/models/gpt-4-and-gpt-4-turbo
225,215,231,215-231,mistral-small-24b-instruct-2501,Mistral,Apache 2.0,1274,±6,,14681,$0.05,$0.08,$0.05 / $0.08,32.8K,https://huggingface.co/mistralai/Mistral-Small-24B-Instruct-2501
226,215,232,215-232,glm-4-0520,Zhipu AI,Proprietary,1273,±7,,9788,,,N/A,N/A,https://open.bigmodel.cn/dev/api#language
227,216,234,216-234,reka-flash-20240904,Reka AI,Proprietary,1271,±7,,7536,,,N/A,N/A,https://docs.reka.ai/available-models
228,217,237,217-237,qwen2.5-coder-32b-instruct,Alibaba,Apache 2.0,1270,±8,,5432,$0.87,$0.87,$0.87 / $0.87,32K,https://huggingface.co/Qwen/Qwen2.5-Coder-32B-Instruct
229,222,237,222-237,c4ai-aya-expanse-32b,Cohere,CC-BY-NC-4.0,1266,±5,,27124,,,N/A,N/A,https://huggingface.co/CohereForAI/aya-expanse-32b
230,225,237,225-237,gemma-2-9b-it,Google,Gemma license,1265,±4,,54611,$0.03,$0.09,$0.03 / $0.09,8.2K,https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-9b-it
231,224,238,224-238,deepseek-coder-v2,DeepSeek,DeepSeek License,1264,±6,,15147,$0.14,$0.28,$0.14 / $0.28,128K,https://huggingface.co/deepseek-ai/DeepSeek-Coder-V2-Instruct
232,227,238,227-238,command-r-plus,Cohere,CC-BY-NC-4.0,1261,±4,,77554,$2.50,$10,$2.50 / $10,128K,https://txt.cohere.com/command-r-plus-microsoft-azure/
233,226,238,226-238,qwen2-72b-instruct,Alibaba,Qianwen LICENSE,1261,±5,,37325,$0.90,$0.90,$0.90 / $0.90,32.8K,https://qwenlm.github.io/blog/qwen2/
234,228,238,228-238,claude-3-haiku-20240307,Anthropic,Proprietary,1260,±4,,117701,$0.25,$1.25,$0.25 / $1.25,200K,https://www.anthropic.com/news/claude-3-family
235,227,239,227-239,amazon-nova-lite-v1.0,Amazon,Proprietary,1260,±5,,19372,$0.06,$0.24,$0.06 / $0.24,300K,https://docs.aws.amazon.com/nova/latest/userguide/what-is-nova.html
236,228,239,228-239,gemini-1.5-flash-8b-001,Google,Proprietary,1258,±4,,35558,$0.07,$0.30,$0.07 / $0.30,1M,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-8b
237,231,239,231-239,phi-4,Microsoft,MIT,1256,±5,,24126,$0.07,$0.14,$0.07 / $0.14,16.4K,https://huggingface.co/microsoft/phi-4
238,228,245,228-245,olmo-2-0325-32b-instruct,Ai2,Apache-2.0,1251,±11,,3334,$0.05,$0.20,$0.05 / $0.20,128K,https://huggingface.co/allenai/OLMo-2-0325-32B-Instruct
239,235,244,235-244,command-r-08-2024,Cohere,CC-BY-NC-4.0,1249,±7,,10140,$0.15,$0.60,$0.15 / $0.60,128K,https://docs.cohere.com/docs/command-r-plus#model-details
240,238,248,238-248,mistral-large-2402,Mistral,Proprietary,1242,±5,,62436,$4,$12,$4 / $12,32K,https://mistral.ai/news/mistral-large/
241,238,248,238-248,amazon-nova-micro-v1.0,Amazon,Proprietary,1240,±5,,19364,$0.04,$0.14,$0.04 / $0.14,128K,https://docs.aws.amazon.com/nova/latest/userguide/what-is-nova.html
242,238,251,238-251,jamba-1.5-mini,AI21 Labs,Jamba Open,1239,±7,,8858,$0.20,$0.40,$0.20 / $0.40,256K,https://www.ai21.com/jamba
243,238,255,238-255,ministral-8b-2410,Mistral,MRL,1237,±9,,4781,$0.10,$0.10,$0.10 / $0.10,131.1K,https://huggingface.co/mistralai/Ministral-8B-Instruct-2410
244,239,256,239-256,gemini-pro-dev-api,Google,Proprietary,1234,±7,,18354,$0.35,$1.05,$0.35 / $1.05,32.8K,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.0-pro
245,240,255,240-255,qwen1.5-110b-chat,Alibaba,Qianwen LICENSE,1233,±6,,26195,,,N/A,N/A,https://qwenlm.github.io/blog/qwen1.5-110b/
246,238,258,238-258,hunyuan-standard-256k,Tencent,Proprietary,1233,±12,,2728,,,N/A,N/A,https://cloud.tencent.com/document/product/1729/104753
247,240,257,240-257,reka-flash-21b-20240226-online,Reka AI,Proprietary,1232,±7,,15450,,,N/A,N/A,https://docs.reka.ai/http-api.html#generation
248,240,256,240-256,qwen1.5-72b-chat,Alibaba,Qianwen LICENSE,1232,±5,,39302,,,N/A,N/A,https://qwenlm.github.io/blog/qwen1.5/
249,242,257,242-257,mixtral-8x22b-instruct-v0.1,Mistral,Apache 2.0,1229,±5,,51416,$0.90,$0.90,$0.90 / $0.90,65.5K,https://mistral.ai/news/mixtral-8x22b/
250,243,258,243-258,command-r,Cohere,CC-BY-NC-4.0,1226,±5,,54036,$0.15,$0.60,$0.15 / $0.60,128K,https://txt.cohere.com/command-r
251,242,258,242-258,reka-flash-21b-20240226,Reka AI,Proprietary,1226,±6,,24806,,,N/A,N/A,https://www.reka.ai/news/reka-flash-efficient-and-capable-multimodal-language-models
252,243,259,243-259,gpt-3.5-turbo-0125,OpenAI,Proprietary,1223,±5,,66207,$0.50,$1.50,$0.50 / $1.50,16.4K,https://platform.openai.com/docs/models/gpt-3-5-turbo
253,247,259,247-259,llama-3-8b-instruct,Meta,Llama 3 Community,1223,±4,,104642,$0.03,$0.04,$0.03 / $0.04,8.2K,https://llama.meta.com/llama3/
254,243,260,243-260,c4ai-aya-expanse-8b,Cohere,CC-BY-NC-4.0,1222,±7,,9818,,,N/A,N/A,https://huggingface.co/CohereForAI/aya-expanse-8b
255,245,260,245-260,mistral-medium,Mistral,Proprietary,1222,±6,,34550,$2.70,$8.10,$2.70 / $8.10,32K,https://mistral.ai/news/la-plateforme/
256,242,262,242-262,gemini-pro,Google,Proprietary,1221,±12,,6390,$0.35,$1.05,$0.35 / $1.05,32.8K,https://blog.google/technology/ai/gemini-api-developers-cloud/
257,243,262,243-262,llama-3.1-tulu-3-8b,Ai2,Llama 3.1,1221,±11,,2896,,,N/A,N/A,https://huggingface.co/allenai/Llama-3.1-Tulu-3-8B
258,254,263,254-263,yi-1.5-34b-chat,01 AI,Apache-2.0,1213,±5,,24146,,,N/A,N/A,https://huggingface.co/01-ai/Yi-1.5-34B-Chat
259,249,265,249-265,zephyr-orpo-141b-A35b-v0.1,HuggingFace,Apache 2.0,1212,±11,,4652,,,N/A,N/A,https://huggingface.co/HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1
260,256,263,256-263,llama-3.1-8b-instruct,Meta,Llama 3.1 Community,1211,±4,,49605,$0.02,$0.05,$0.02 / $0.05,16.4K,https://ai.meta.com/blog/meta-llama-3-1/
261,252,269,252-269,granite-3.1-8b-instruct,IBM,Apache 2.0,1208,±11,,3090,,,N/A,N/A,https://huggingface.co/ibm-granite/granite-3.1-8b-instruct
262,258,269,258-269,qwen1.5-32b-chat,Alibaba,Qianwen LICENSE,1203,±6,,21741,,,N/A,N/A,https://qwenlm.github.io/blog/qwen1.5-32b/
263,256,271,256-271,gpt-3.5-turbo-1106,OpenAI,Proprietary,1202,±9,,16619,$1,$2,$1 / $2,16.4K,https://platform.openai.com/docs/models/gpt-3-5
264,260,270,260-270,gemma-2-2b-it,Google,Gemma license,1199,±4,,46616,,,N/A,N/A,https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-2b-it
265,260,271,260-271,phi-3-medium-4k-instruct,Microsoft,MIT,1197,±5,,25055,$0.17,$0.68,$0.17 / $0.68,N/A,https://huggingface.co/microsoft/Phi-3-medium-4k-instruct
266,261,271,261-271,mixtral-8x7b-instruct-v0.1,Mistral,Apache 2.0,1196,±4,,73503,$0.63,$0.63,$0.63 / $0.63,32K,https://mistral.ai/news/mixtral-of-experts/
267,261,276,261-276,dbrx-instruct-preview,Databricks,DBRX LICENSE,1194,±6,,32191,$0.60,$0.60,$0.60 / $0.60,32.8K,https://www.databricks.com/blog/introducing-dbrx-new-state-art-open-llm
268,261,280,261-280,internlm2_5-20b-chat,InternLM,Other,1191,±7,,9901,$0,$0,$0 / $0,32.8K,https://huggingface.co/internlm/internlm2_5-20b-chat
269,261,280,261-280,qwen1.5-14b-chat,Alibaba,Qianwen LICENSE,1190,±7,,17839,$0.30,$0.30,$0.30 / $0.30,N/A,https://qwenlm.github.io/blog/qwen1.5/
270,264,286,264-286,wizardlm-70b,Microsoft,Llama 2 Community,1184,±9,,8214,,,N/A,N/A,https://huggingface.co/WizardLM/WizardLM-70B-V1.0
271,263,287,263-287,deepseek-llm-67b-chat,DeepSeek,DeepSeek License,1184,±12,,4932,,,N/A,N/A,https://huggingface.co/deepseek-ai/deepseek-llm-67b-chat
272,267,282,267-282,yi-34b-chat,01 AI,Yi License,1183,±7,,15483,$0.90,$0.90,$0.90 / $0.90,4.1K,https://huggingface.co/01-ai/Yi-34B-Chat
273,267,287,267-287,openchat-3.5-0106,OpenChat,Apache-2.0,1181,±8,,12637,,,N/A,N/A,https://huggingface.co/openchat/openchat-3.5-0106
274,267,287,267-287,openchat-3.5,OpenChat,Apache-2.0,1181,±10,,7968,$0.20,$0.20,$0.20 / $0.20,N/A,https://huggingface.co/openchat/openchat_3.5
275,267,287,267-287,granite-3.0-8b-instruct,IBM,Apache 2.0,1181,±9,,6638,,,N/A,N/A,https://huggingface.co/ibm-granite/granite-3.0-8b-instruct
276,268,286,268-286,gemma-1.1-7b-it,Google,Gemma license,1180,±6,,23893,$0.03,$0.09,$0.03 / $0.09,8.2K,https://huggingface.co/google/gemma-1.1-7b-it
277,268,287,268-287,snowflake-arctic-instruct,Snowflake,Apache 2.0,1179,±6,,32832,,,N/A,N/A,https://www.snowflake.com/blog/arctic-open-efficient-foundation-language-models-snowflake/
278,267,289,267-289,granite-3.1-2b-instruct,IBM,Apache 2.0,1178,±11,,3188,,,N/A,N/A,https://huggingface.co/ibm-granite/granite-3.1-2b-instruct
279,268,288,268-288,tulu-2-dpo-70b,AllenAI/UW,AI2 ImpACT Low-risk,1177,±10,,6535,,,N/A,N/A,https://huggingface.co/allenai/tulu-2-dpo-70b
280,268,291,268-291,openhermes-2.5-mistral-7b,NousResearch,Apache-2.0,1174,±10,,5006,$0.17,$0.17,$0.17 / $0.17,N/A,https://huggingface.co/teknium/OpenHermes-2.5-Mistral-7B
281,270,290,270-290,vicuna-33b,LMSYS,Non-commercial,1172,±6,,22479,$0,$0,$0 / $0,2K,https://huggingface.co/lmsys/vicuna-33b-v1.3
282,270,292,270-292,starling-lm-7b-beta,Nexusflow,Apache-2.0,1171,±7,,16056,,,N/A,N/A,https://huggingface.co/Nexusflow/Starling-LM-7B-beta
283,271,291,271-291,phi-3-small-8k-instruct,Microsoft,MIT,1170,±6,,17766,$0.15,$0.60,$0.15 / $0.60,N/A,https://huggingface.co/microsoft/Phi-3-small-8k-instruct
284,271,291,271-291,llama-2-70b-chat,Meta,Llama 2 Community,1170,±6,,38492,$0.70,$2.80,$0.70 / $2.80,4.1K,https://huggingface.co/meta-llama/Llama-2-70b-chat-hf
285,271,294,271-294,starling-lm-7b-alpha,UC Berkeley,CC-BY-NC-4.0,1167,±8,,10224,,,N/A,N/A,https://huggingface.co/berkeley-nest/Starling-LM-7B-alpha
286,273,294,273-294,llama-3.2-3b-instruct,Meta,Llama 3.2,1166,±8,,7936,$0.05,$0.34,$0.05 / $0.34,80K,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/
287,271,297,271-297,nous-hermes-2-mixtral-8x7b-dpo,NousResearch,Apache-2.0,1164,±12,,3777,$0.90,$0.90,$0.90 / $0.90,N/A,https://huggingface.co/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO
288,278,304,278-304,qwq-32b-preview,Alibaba,Apache 2.0,1156,±12,,3231,$0.15,$0.58,$0.15 / $0.58,131.1K,https://huggingface.co/Qwen/QwQ-32B-Preview
289,284,300,284-300,granite-3.0-2b-instruct,IBM,Apache 2.0,1155,±8,,6837,,,N/A,N/A,https://huggingface.co/ibm-granite/granite-3.0-2b-instruct
290,279,304,279-304,llama2-70b-steerlm-chat,Nvidia,Llama 2 Community,1154,±13,,3585,,,N/A,N/A,https://huggingface.co/nvidia/Llama2-70B-SteerLM-Chat
291,281,307,281-307,solar-10.7b-instruct-v1.0,Upstage AI,CC-BY-NC-4.0,1152,±13,,4155,$0.30,$0.30,$0.30 / $0.30,N/A,https://huggingface.co/upstage/SOLAR-10.7B-Instruct-v1.0
292,280,309,280-309,dolphin-2.2.1-mistral-7b,Cognitive Computations,Apache-2.0,1151,±15,,1679,$0.50,$0.50,$0.50 / $0.50,16.4K,https://huggingface.co/ehartford/dolphin-2.2.1-mistral-7b
293,285,307,285-307,mpt-30b-chat,MosaicML,CC-BY-NC-SA-4.0,1149,±12,,2572,,,N/A,N/A,https://huggingface.co/mosaicml/mpt-30b-chat
294,287,304,287-304,mistral-7b-instruct-v0.2,Mistral,Apache-2.0,1149,±7,,19402,$0.20,$0.20,$0.20 / $0.20,32.8K,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2
295,287,305,287-305,wizardlm-13b,Microsoft,Llama 2 Community,1148,±9,,7044,$0.30,$0.30,$0.30 / $0.30,N/A,https://huggingface.co/WizardLM/WizardLM-13B-V1.2
296,285,311,285-311,falcon-180b-chat,TII,Falcon-180B TII License,1146,±17,,1295,,,N/A,N/A,https://huggingface.co/tiiuae/falcon-180B-chat
297,287,310,287-310,qwen1.5-7b-chat,Alibaba,Qianwen LICENSE,1143,±10,,4737,$0.20,$0.20,$0.20 / $0.20,N/A,https://qwenlm.github.io/blog/qwen1.5/
298,288,308,288-308,phi-3-mini-4k-instruct-june-2024,Microsoft,MIT,1142,±6,,12297,$0.13,$0.52,$0.13 / $0.52,4.1K,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct
299,288,310,288-310,llama-2-13b-chat,Meta,Llama 2 Community,1141,±7,,19174,$0.25,$0.25,$0.25 / $0.25,4.1K,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf
300,289,310,289-310,vicuna-13b,LMSYS,Llama 2 Community,1140,±7,,19367,$0.30,$0.30,$0.30 / $0.30,N/A,https://huggingface.co/lmsys/vicuna-13b-v1.5
301,288,312,288-312,qwen-14b-chat,Alibaba,Qianwen LICENSE,1138,±11,,4964,,,N/A,N/A,https://huggingface.co/Qwen/Qwen-14B-Chat
302,289,312,289-312,palm-2,Google,Proprietary,1137,±9,,8554,$0.50,$0.50,$0.50 / $0.50,25.8K,https://cloud.google.com/vertex-ai/docs/generative-ai/learn/models#foundation_models
303,289,312,289-312,codellama-34b-instruct,Meta,Llama 2 Community,1136,±9,,7366,$0.35,$1.40,$0.35 / $1.40,16.4K,https://huggingface.co/codellama/CodeLlama-34b-Instruct-hf
304,289,312,289-312,gemma-7b-it,Google,Gemma license,1136,±10,,8925,$0.05,$0.08,$0.05 / $0.08,8.2K,https://huggingface.co/google/gemma-7b-it
305,293,314,293-314,zephyr-7b-beta,HuggingFace,MIT,1130,±9,,11118,$0.15,$0.15,$0.15 / $0.15,16.4K,https://huggingface.co/HuggingFaceH4/zephyr-7b-beta
306,296,314,296-314,phi-3-mini-128k-instruct,Microsoft,MIT,1128,±7,,20685,$0.13,$0.52,$0.13 / $0.52,N/A,https://azure.microsoft.com/en-us/blog/introducing-phi-3-redefining-whats-possible-with-slms/
307,297,314,297-314,phi-3-mini-4k-instruct,Microsoft,MIT,1128,±6,,20118,$0.13,$0.52,$0.13 / $0.52,N/A,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct
308,293,317,293-317,guanaco-33b,UW,Non-commercial,1126,±12,,2921,,,N/A,N/A,https://huggingface.co/timdettmers/guanaco-33b-merged
309,292,317,292-317,zephyr-7b-alpha,HuggingFace,MIT,1126,±16,,1785,,,N/A,N/A,https://huggingface.co/HuggingFaceH4/zephyr-7b-alpha
310,300,317,300-317,stripedhyena-nous-7b,Together AI,Apache 2.0,1120,±11,,5182,$0.20,$0.20,$0.20 / $0.20,N/A,https://huggingface.co/togethercomputer/StripedHyena-Nous-7B
311,295,318,295-318,codellama-70b-instruct,Meta,Llama 2 Community,1118,±18,,1143,$0.70,$2.80,$0.70 / $2.80,16.4K,https://huggingface.co/codellama/CodeLlama-70b-hf
312,305,317,305-317,vicuna-7b,LMSYS,Llama 2 Community,1114,±9,,6923,$0.20,$0.20,$0.20 / $0.20,N/A,https://huggingface.co/lmsys/vicuna-7b-v1.5
313,305,317,305-317,gemma-1.1-2b-it,Google,Gemma license,1114,±8,,10854,,,N/A,N/A,https://huggingface.co/google/gemma-1.1-2b-it
314,301,318,301-318,smollm2-1.7b-instruct,HuggingFace,Apache 2.0,1114,±14,,2199,,,N/A,N/A,https://huggingface.co/HuggingFaceTB/SmolLM2-1.7B-Instruct
315,308,318,308-318,llama-3.2-1b-instruct,Meta,Llama 3.2,1111,±8,,8045,$0.03,$0.20,$0.03 / $0.20,60K,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/
316,308,318,308-318,mistral-7b-instruct,Mistral,Apache 2.0,1109,±9,,8977,$0.07,$0.28,$0.07 / $0.28,4.1K,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1
317,308,318,308-318,llama-2-7b-chat,Meta,Llama 2 Community,1107,±7,,14148,$0.15,$0.15,$0.15 / $0.15,4.1K,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf
318,313,321,313-321,gemma-2b-it,Google,Gemma license,1091,±12,,4780,$0.10,$0.10,$0.10 / $0.10,N/A,https://huggingface.co/google/gemma-2b-it
319,318,321,318-321,qwen1.5-4b-chat,Alibaba,Qianwen LICENSE,1089,±9,,7597,$0.10,$0.10,$0.10 / $0.10,N/A,https://qwenlm.github.io/blog/qwen1.5/
320,318,325,318-325,olmo-7b-instruct,Ai2,Apache-2.0,1074,±11,,6328,$0.20,$0.20,$0.20 / $0.20,N/A,https://huggingface.co/allenai/OLMo-7B-Instruct
321,320,325,320-325,koala-13b,UC Berkeley,Non-commercial,1070,±10,,6965,,,N/A,N/A,https://bair.berkeley.edu/blog/2023/04/03/koala/
322,320,325,320-325,alpaca-13b,Stanford,Non-commercial,1067,±12,,5745,,,N/A,N/A,https://crfm.stanford.edu/2023/03/13/alpaca.html
323,318,326,318-326,gpt4all-13b-snoozy,Nomic AI,Non-commercial,1065,±15,,1743,,,N/A,N/A,https://huggingface.co/nomic-ai/gpt4all-13b-snoozy
324,320,326,320-326,mpt-7b-chat,MosaicML,CC-BY-NC-SA-4.0,1061,±12,,3924,,,N/A,N/A,https://huggingface.co/mosaicml/mpt-7b-chat
325,320,326,320-326,chatglm3-6b,Tsinghua,Apache-2.0,1055,±12,,4658,,,N/A,N/A,https://huggingface.co/THUDM/chatglm3-6b
326,323,328,323-328,RWKV-4-Raven-14B,RWKV,Apache 2.0,1040,±11,,4845,,,N/A,N/A,https://huggingface.co/BlinkDL/rwkv-4-raven
327,326,328,326-328,chatglm2-6b,Tsinghua,Apache-2.0,1023,±14,,2658,,,N/A,N/A,https://huggingface.co/THUDM/chatglm2-6b
328,326,328,326-328,oasst-pythia-12b,OpenAssistant,Apache 2.0,1021,±11,,6310,,,N/A,N/A,https://huggingface.co/OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5
329,329,332,329-332,chatglm-6b,Tsinghua,Non-commercial,995,±13,,4914,,,N/A,N/A,https://huggingface.co/THUDM/chatglm-6b
330,329,332,329-332,fastchat-t5-3b,LMSYS,Apache 2.0,990,±12,,4203,,,N/A,N/A,https://huggingface.co/lmsys/fastchat-t5-3b-v1.0
331,329,332,329-332,dolly-v2-12b,Databricks,MIT,979,±14,,3412,,,N/A,N/A,https://huggingface.co/databricks/dolly-v2-12b
332,329,333,329-333,llama-13b,Meta,Non-commercial,971,±16,,2391,$0.23,$0.23,$0.23 / $0.23,N/A,https://arxiv.org/abs/2302.13971
333,332,333,332-333,stablelm-tuned-alpha-7b,Stability AI,CC-BY-NC-SA-4.0,952,±13,,3287,,,N/A,N/A,https://huggingface.co/stabilityai/stablelm-tuned-alpha-7b
